1	13	63	30	12	46	50	61	25	7	39	20	20	36	42	55	45	0	19	19	32	35	30	48	53	10	11	25	56	41	6	58	45	24	19	11	32	59	30	40	53	18	11	1	56	49	6	34	1	21	63	6	12	54	50	37	25	31	39	12	20	60	42	47	5	45	59	62	8	14	54	29	29	39	35	52	16	4	46	23	41	32	23	51	36	3	26	16	49	42	15	57	60	9	2	26	41	56	23	43	36	27	26	8	49	50	15	33	60	17	2	2	5	53	59	38	8	22	54	5	29	63	35	44	16	28	46	15	508754108131412744	547468829702238298
1	15	63	28	12	44	50	63	25	5	39	22	20	38	42	53	45	2	19	17	32	33	30	50	53	8	11	27	56	43	6	56	45	26	19	9	32	57	30	42	53	16	11	3	56	51	6	32	1	23	63	4	12	52	50	39	25	29	39	14	20	62	42	45	5	47	59	60	8	12	54	31	29	37	35	54	16	6	46	21	41	34	23	49	36	1	26	18	49	40	15	59	60	11	2	24	41	58	23	41	36	25	26	10	49	48	15	35	60	19	2	0	5	55	59	36	8	20	54	7	29	61	35	46	16	30	46	13	4509215156434981	42221246506618627
1	16	63	3	12	51	50	32	25	26	39	9	20	57	42	42	45	29	19	14	32	62	30	45	53	23	11	4	56	52	6	39	45	5	19	22	32	38	30	53	53	15	11	28	56	44	6	63	1	8	63	27	12	43	50	56	25	2	39	17	20	33	42	50	5	48	59	35	8	19	54	0	29	58	35	41	16	25	46	10	41	61	23	46	36	30	26	13	49	55	15	36	60	20	2	7	41	37	23	54	36	6	26	21	49	47	15	60	60	12	2	31	5	40	59	59	8	11	54	24	29	34	35	49	16	1	46	18	4298107340899233	259238453550526299
1	22	63	5	12	53	50	38	25	28	39	15	20	63	42	44	45	27	19	8	32	56	30	43	53	17	11	2	56	50	6	33	45	3	19	16	32	32	30	51	53	9	11	26	56	42	6	57	1	14	63	29	12	45	50	62	25	4	39	23	20	39	42	52	5	54	59	37	8	21	54	6	29	60	35	47	16	31	46	12	41	59	23	40	36	24	26	11	49	49	15	34	60	18	2	1	41	35	23	48	36	0	26	19	49	41	15	58	60	10	2	25	5	46	59	61	8	13	54	30	29	36	35	55	16	7	46	20	76326289262766117	115123265474673615
1	25	63	10	12	58	50	41	25	19	39	0	20	48	42	35	45	20	19	7	32	55	30	36	53	30	11	13	56	61	6	46	45	12	19	31	32	47	30	60	53	6	11	21	56	37	6	54	1	1	63	18	12	34	50	49	25	11	39	24	20	40	42	59	5	57	59	42	8	26	54	9	29	51	35	32	16	16	46	3	41	52	23	39	36	23	26	4	49	62	15	45	60	29	2	14	41	44	23	63	36	15	26	28	49	38	15	53	60	5	2	22	5	33	59	50	8	2	54	17	29	43	35	56	16	8	46	27	508683605511542245	244883229738277507
1	31	63	12	12	60	50	47	25	21	39	6	20	54	42	37	45	18	19	1	32	49	30	34	53	24	11	11	56	59	6	40	45	10	19	25	32	41	30	58	53	0	11	19	56	35	6	48	1	7	63	20	12	36	50	55	25	13	39	30	20	46	42	61	5	63	59	44	8	28	54	15	29	53	35	38	16	22	46	5	41	50	23	33	36	17	26	2	49	56	15	43	60	27	2	8	41	42	23	57	36	9	26	26	49	32	15	51	60	3	2	16	5	39	59	52	8	4	54	23	29	45	35	62	16	14	46	29	292463561551865845	244883229738285183
1	34	63	49	12	1	50	18	25	40	39	59	20	11	42	24	45	47	19	60	32	12	30	31	53	37	11	54	56	6	6	21	45	55	19	36	32	20	30	7	53	61	11	46	56	30	6	13	1	58	63	41	12	25	50	10	25	48	39	35	20	19	42	0	5	2	59	17	8	33	54	50	29	8	35	27	16	43	46	56	41	15	23	28	36	44	26	63	49	5	15	22	60	38	2	53	41	23	23	4	36	52	26	39	49	29	15	14	60	62	2	45	5	26	59	9	8	57	54	42	29	16	35	3	16	51	46	32	508754647401204268	100768041662419636
1	36	63	55	12	7	50	20	25	46	39	61	20	13	42	30	45	41	19	58	32	10	30	25	53	35	11	48	56	0	6	19	45	49	19	34	32	18	30	1	53	59	11	40	56	24	6	11	1	60	63	47	12	31	50	12	25	54	39	37	20	21	42	6	5	4	59	23	8	39	54	52	29	14	35	29	16	45	46	62	41	9	23	26	36	42	26	57	49	3	15	16	60	32	2	51	41	17	23	2	36	50	26	33	49	27	15	8	60	56	2	43	5	28	59	15	8	63	54	44	29	22	35	5	16	53	46	38	148354875551303817	965459170117553143
1	41	63	58	12	10	50	25	25	35	39	48	20	0	42	19	45	36	19	55	32	7	30	20	53	46	11	61	56	13	6	30	45	60	19	47	32	31	30	12	53	54	11	37	56	21	6	6	1	49	63	34	12	18	50	1	25	59	39	40	20	24	42	11	5	9	59	26	8	42	54	57	29	3	35	16	16	32	46	51	41	4	23	23	36	39	26	52	49	14	15	29	60	45	2	62	41	28	23	15	36	63	26	44	49	22	15	5	60	53	2	38	5	17	59	2	8	50	54	33	29	27	35	8	16	56	46	43	76649504127928865	619526423740187486
1	46	63	61	12	13	50	30	25	36	39	55	20	7	42	20	45	35	19	48	32	0	30	19	53	41	11	58	56	10	6	25	45	59	19	40	32	24	30	11	53	49	11	34	56	18	6	1	1	54	63	37	12	21	50	6	25	60	39	47	20	31	42	12	5	14	59	29	8	45	54	62	29	4	35	23	16	39	46	52	41	3	23	16	36	32	26	51	49	9	15	26	60	42	2	57	41	27	23	8	36	56	26	43	49	17	15	2	60	50	2	33	5	22	59	5	8	53	54	38	29	28	35	15	16	63	46	44	76385350894498567	907756799891889345
1	50	63	33	12	17	50	2	25	56	39	43	20	27	42	8	45	63	19	44	32	28	30	15	53	53	11	38	56	22	6	5	45	39	19	52	32	4	30	23	53	45	11	62	56	14	6	29	1	42	63	57	12	9	50	26	25	32	39	51	20	3	42	16	5	18	59	1	8	49	54	34	29	24	35	11	16	59	46	40	41	31	23	12	36	60	26	47	49	21	15	6	60	54	2	37	41	7	23	20	36	36	26	55	49	13	15	30	60	46	2	61	5	10	59	25	8	41	54	58	29	0	35	19	16	35	46	48	508677215175638846	1051871987967752743
1	52	63	39	12	23	50	4	25	62	39	45	20	29	42	14	45	57	19	42	32	26	30	9	53	51	11	32	56	16	6	3	45	33	19	50	32	2	30	17	53	43	11	56	56	8	6	27	1	44	63	63	12	15	50	28	25	38	39	53	20	5	42	22	5	20	59	7	8	55	54	36	29	30	35	13	16	61	46	46	41	25	23	10	36	58	26	41	49	19	15	0	60	48	2	35	41	1	23	18	36	34	26	49	49	11	15	24	60	40	2	59	5	12	59	31	8	47	54	60	29	6	35	21	16	37	46	54	4358443584662180	43065671436771535
1	53	63	38	12	22	50	5	25	63	39	44	20	28	42	15	45	56	19	43	32	27	30	8	53	50	11	33	56	17	6	2	45	32	19	51	32	3	30	16	53	42	11	57	56	9	6	26	1	45	63	62	12	14	50	29	25	39	39	52	20	4	42	23	5	21	59	6	8	54	54	37	29	31	35	12	16	60	46	47	41	24	23	11	36	59	26	40	49	18	15	1	60	49	2	34	41	0	23	19	36	35	26	48	49	10	15	25	60	41	2	58	5	13	59	30	8	46	54	61	29	7	35	20	16	36	46	55	292586895662708655	43065671436754058
1	55	63	36	12	20	50	7	25	61	39	46	20	30	42	13	45	58	19	41	32	25	30	10	53	48	11	35	56	19	6	0	45	34	19	49	32	1	30	18	53	40	11	59	56	11	6	24	1	47	63	60	12	12	50	31	25	37	39	54	20	6	42	21	5	23	59	4	8	52	54	39	29	29	35	14	16	62	46	45	41	26	23	9	36	57	26	42	49	16	15	3	60	51	2	32	41	2	23	17	36	33	26	50	49	8	15	27	60	43	2	56	5	15	59	28	8	44	54	63	29	5	35	22	16	38	46	53	4286927446926515	907756799891897069
1	56	63	43	12	27	50	8	25	50	39	33	20	17	42	2	45	53	19	38	32	22	30	5	53	63	11	44	56	28	6	15	45	45	19	62	32	14	30	29	53	39	11	52	56	4	6	23	1	32	63	51	12	3	50	16	25	42	39	57	20	9	42	26	5	24	59	11	8	59	54	40	29	18	35	1	16	49	46	34	41	21	23	6	36	54	26	37	49	31	15	12	60	60	2	47	41	13	23	30	36	46	26	61	49	7	15	20	60	36	2	55	5	0	59	19	8	35	54	48	29	10	35	25	16	41	46	58	292543349389528227	893401576079633988
1	59	63	40	12	24	50	11	25	49	39	34	20	18	42	1	45	54	19	37	32	21	30	6	53	60	11	47	56	31	6	12	45	46	19	61	32	13	30	30	53	36	11	55	56	7	6	20	1	35	63	48	12	0	50	19	25	41	39	58	20	10	42	25	5	27	59	8	8	56	54	43	29	17	35	2	16	50	46	33	41	22	23	5	36	53	26	38	49	28	15	15	60	63	2	44	41	14	23	29	36	45	26	62	49	4	15	23	60	39	2	52	5	3	59	16	8	32	54	51	29	9	35	26	16	42	46	57	4356408056144624	893401576079658482
1	61	63	46	12	30	50	13	25	55	39	36	20	20	42	7	45	48	19	35	32	19	30	0	53	58	11	41	56	25	6	10	45	40	19	59	32	11	30	24	53	34	11	49	56	1	6	18	1	37	63	54	12	6	50	21	25	47	39	60	20	12	42	31	5	29	59	14	8	62	54	45	29	23	35	4	16	52	46	39	41	16	23	3	36	51	26	32	49	26	15	9	60	57	2	42	41	8	23	27	36	43	26	56	49	2	15	17	60	33	2	50	5	5	59	22	8	38	54	53	29	15	35	28	16	44	46	63	76330641437178532	893401576079653501
2	1	60	18	15	34	49	49	26	11	36	24	23	40	41	59	46	12	16	31	35	47	29	60	54	6	8	21	59	37	5	54	46	20	16	7	35	55	29	36	54	30	8	13	59	61	5	46	2	25	60	10	15	58	49	41	26	19	36	0	23	48	41	35	6	33	56	50	11	2	53	17	30	43	32	56	19	8	45	27	42	44	20	63	39	15	25	28	50	38	12	53	63	5	1	22	42	52	20	39	39	23	25	4	50	62	12	45	63	29	1	14	6	57	56	42	11	26	53	9	30	51	32	32	19	16	45	3	292485600470944197	28710447624501247
2	3	60	16	15	32	49	51	26	9	36	26	23	42	41	57	46	14	16	29	35	45	29	62	54	4	8	23	59	39	5	52	46	22	16	5	35	53	29	38	54	28	8	15	59	63	5	44	2	27	60	8	15	56	49	43	26	17	36	2	23	50	41	33	6	35	56	48	11	0	53	19	30	41	32	58	19	10	45	25	42	46	20	61	39	13	25	30	50	36	12	55	63	7	1	20	42	54	20	37	39	21	25	6	50	60	12	47	63	31	1	12	6	59	56	40	11	24	53	11	30	49	32	34	19	18	45	1	4252954676739076	244883229738282811
2	4	60	23	15	39	49	52	26	14	36	29	23	45	41	62	46	9	16	26	35	42	29	57	54	3	8	16	59	32	5	51	46	17	16	2	35	50	29	33	54	27	8	8	59	56	5	43	2	28	60	15	15	63	49	44	26	22	36	5	23	53	41	38	6	36	56	55	11	7	53	20	30	46	32	61	19	13	45	30	42	41	20	58	39	10	25	25	50	35	12	48	63	0	1	19	42	49	20	34	39	18	25	1	50	59	12	40	63	24	1	11	6	60	56	47	11	31	53	12	30	54	32	37	19	21	45	6	4521050827415283	29554872554640382
2	5	60	22	15	38	49	53	26	15	36	28	23	44	41	63	46	8	16	27	35	43	29	56	54	2	8	17	59	33	5	50	46	16	16	3	35	51	29	32	54	26	8	9	59	57	5	42	2	29	60	14	15	62	49	45	26	23	36	4	23	52	41	39	6	37	56	54	11	6	53	21	30	47	32	60	19	12	45	31	42	40	20	59	39	11	25	24	50	34	12	49	63	1	1	18	42	48	20	35	39	19	25	0	50	58	12	41	63	25	1	10	6	61	56	46	11	30	53	13	30	55	32	36	19	20	45	7	76411626576659442	100768041662428988
2	7	60	20	15	36	49	55	26	13	36	30	23	46	41	61	46	10	16	25	35	41	29	58	54	0	8	19	59	35	5	48	46	18	16	1	35	49	29	34	54	24	8	11	59	59	5	40	2	31	60	12	15	60	49	47	26	21	36	6	23	54	41	37	6	39	56	52	11	4	53	23	30	45	32	62	19	14	45	29	42	42	20	57	39	9	25	26	50	32	12	51	63	3	1	16	42	50	20	33	39	17	25	2	50	56	12	43	63	27	1	8	6	63	56	44	11	28	53	15	30	53	32	38	19	22	45	5	4276211571873696	29554872554639294
2	12	60	31	15	47	49	60	26	6	36	21	23	37	41	54	46	1	16	18	35	34	29	49	54	11	8	24	59	40	5	59	46	25	16	10	35	58	29	41	54	19	8	0	59	48	5	35	2	20	60	7	15	55	49	36	26	30	36	13	23	61	41	46	6	44	56	63	11	15	53	28	30	38	32	53	19	5	45	22	42	33	20	50	39	2	25	17	50	43	12	56	63	8	1	27	42	57	20	42	39	26	25	9	50	51	12	32	63	16	1	3	6	52	56	39	11	23	53	4	30	62	32	45	19	29	45	14	292453648572832829	259238453550526921
2	13	60	30	15	46	49	61	26	7	36	20	23	36	41	55	46	0	16	19	35	35	29	48	54	10	8	25	59	41	5	58	46	24	16	11	35	59	29	40	54	18	8	1	59	49	5	34	2	21	60	6	15	54	49	37	26	31	36	12	23	60	41	47	6	45	56	62	11	14	53	29	30	39	32	52	19	4	45	23	42	32	20	51	39	3	25	16	50	42	12	57	63	9	1	26	42	56	20	43	39	27	25	8	50	50	12	33	63	17	1	2	6	53	56	38	11	22	53	5	30	63	32	44	19	28	45	15	508661472907392552	115123265474665498
2	14	60	29	15	45	49	62	26	4	36	23	23	39	41	52	46	3	16	16	35	32	29	51	54	9	8	26	59	42	5	57	46	27	16	8	35	56	29	43	54	17	8	2	59	50	5	33	2	22	60	5	15	53	49	38	26	28	36	15	23	63	41	44	6	46	56	61	11	13	53	30	30	36	32	55	19	7	45	20	42	35	20	48	39	0	25	19	50	41	12	58	63	10	1	25	42	59	20	40	39	24	25	11	50	49	12	34	63	18	1	1	6	54	56	37	11	21	53	6	30	60	32	47	19	31	45	12	76419677355695149	547468829702245688
2	17	60	2	15	50	49	33	26	27	36	8	23	56	41	43	46	28	16	15	35	63	29	44	54	22	8	5	59	53	5	38	46	4	16	23	35	39	29	52	54	14	8	29	59	45	5	62	2	9	60	26	15	42	49	57	26	3	36	16	23	32	41	51	6	49	56	34	11	18	53	1	30	59	32	40	19	24	45	11	42	60	20	47	39	31	25	12	50	54	12	37	63	21	1	6	42	36	20	55	39	7	25	20	50	46	12	61	63	13	1	30	6	41	56	58	11	10	53	25	30	35	32	48	19	0	45	19	76418090556041141	259238453550527957
2	18	60	1	15	49	49	34	26	24	36	11	23	59	41	40	46	31	16	12	35	60	29	47	54	21	8	6	59	54	5	37	46	7	16	20	35	36	29	55	54	13	8	30	59	46	5	61	2	10	60	25	15	41	49	58	26	0	36	19	23	35	41	48	6	50	56	33	11	17	53	2	30	56	32	43	19	27	45	8	42	63	20	44	39	28	25	15	50	53	12	38	63	22	1	5	42	39	20	52	39	4	25	23	50	45	12	62	63	14	1	29	6	42	56	57	11	9	53	26	30	32	32	51	19	3	45	16	508737407925182769	259238453550524027
2	19	60	0	15	48	49	35	26	25	36	10	23	58	41	41	46	30	16	13	35	61	29	46	54	20	8	7	59	55	5	36	46	6	16	21	35	37	29	54	54	12	8	31	59	47	5	60	2	11	60	24	15	40	49	59	26	1	36	18	23	34	41	49	6	51	56	32	11	16	53	3	30	57	32	42	19	26	45	9	42	62	20	45	39	29	25	14	50	52	12	39	63	23	1	4	42	38	20	53	39	5	25	22	50	44	12	63	63	15	1	28	6	43	56	56	11	8	53	27	30	33	32	50	19	2	45	17	4310300842286885	42221246506605363
2	20	60	7	15	55	49	36	26	30	36	13	23	61	41	46	46	25	16	10	35	58	29	41	54	19	8	0	59	48	5	35	46	1	16	18	35	34	29	49	54	11	8	24	59	40	5	59	2	12	60	31	15	47	49	60	26	6	36	21	23	37	41	54	6	52	56	39	11	23	53	4	30	62	32	45	19	29	45	14	42	57	20	42	39	26	25	9	50	51	12	32	63	16	1	3	42	33	20	50	39	2	25	17	50	43	12	56	63	8	1	27	6	44	56	63	11	15	53	28	30	38	32	53	19	5	45	22	292552144890367161	259238453550528978
2	21	60	6	15	54	49	37	26	31	36	12	23	60	41	47	46	24	16	11	35	59	29	40	54	18	8	1	59	49	5	34	46	0	16	19	35	35	29	48	54	10	8	25	59	41	5	58	2	13	60	30	15	46	49	61	26	7	36	20	23	36	41	55	6	53	56	38	11	22	53	5	30	63	32	44	19	28	45	15	42	56	20	43	39	27	25	8	50	50	12	33	63	17	1	2	42	32	20	51	39	3	25	16	50	42	12	57	63	9	1	26	6	45	56	62	11	14	53	29	30	39	32	52	19	4	45	23	508695286898286888	1268044770081516472
2	23	60	4	15	52	49	39	26	29	36	14	23	62	41	45	46	26	16	9	35	57	29	42	54	16	8	3	59	51	5	32	46	2	16	17	35	33	29	50	54	8	8	27	59	43	5	56	2	15	60	28	15	44	49	63	26	5	36	22	23	38	41	53	6	55	56	36	11	20	53	7	30	61	32	46	19	30	45	13	42	58	20	41	39	25	25	10	50	48	12	35	63	19	1	0	42	34	20	49	39	1	25	18	50	40	12	59	63	11	1	24	6	47	56	60	11	12	53	31	30	37	32	54	19	6	45	21	4351532065255459	259238453550539749
2	24	60	11	15	59	49	40	26	18	36	1	23	49	41	34	46	21	16	6	35	54	29	37	54	31	8	12	59	60	5	47	46	13	16	30	35	46	29	61	54	7	8	20	59	36	5	55	2	0	60	19	15	35	49	48	26	10	36	25	23	41	41	58	6	56	56	43	11	27	53	8	30	50	32	33	19	17	45	2	42	53	20	38	39	22	25	5	50	63	12	44	63	28	1	15	42	45	20	62	39	14	25	29	50	39	12	52	63	4	1	23	6	32	56	51	11	3	53	16	30	42	32	57	19	9	45	26	4345962262411937	28710447624516815
2	27	60	8	15	56	49	43	26	17	36	2	23	50	41	33	46	22	16	5	35	53	29	38	54	28	8	15	59	63	5	44	46	14	16	29	35	45	29	62	54	4	8	23	59	39	5	52	2	3	60	16	15	32	49	51	26	9	36	26	23	42	41	57	6	59	56	40	11	24	53	11	30	49	32	34	19	18	45	1	42	54	20	37	39	21	25	6	50	60	12	47	63	31	1	12	42	46	20	61	39	13	25	30	50	36	12	55	63	7	1	20	6	35	56	48	11	0	53	19	30	41	32	58	19	10	45	25	4345349711722917	244883229738283132
2	28	60	15	15	63	49	44	26	22	36	5	23	53	41	38	46	17	16	2	35	50	29	33	54	27	8	8	59	56	5	43	46	9	16	26	35	42	29	57	54	3	8	16	59	32	5	51	2	4	60	23	15	39	49	52	26	14	36	29	23	45	41	62	6	60	56	47	11	31	53	12	30	54	32	37	19	21	45	6	42	49	20	34	39	18	25	1	50	59	12	40	63	24	1	11	42	41	20	58	39	10	25	25	50	35	12	48	63	0	1	19	6	36	56	55	11	7	53	20	30	46	32	61	19	13	45	30	4228380855741863	29554872554627047
2	30	60	13	15	61	49	46	26	20	36	7	23	55	41	36	46	19	16	0	35	48	29	35	54	25	8	10	59	58	5	41	46	11	16	24	35	40	29	59	54	1	8	18	59	34	5	49	2	6	60	21	15	37	49	54	26	12	36	31	23	47	41	60	6	62	56	45	11	29	53	14	30	52	32	39	19	23	45	4	42	51	20	32	39	16	25	3	50	57	12	42	63	26	1	9	42	43	20	56	39	8	25	27	50	33	12	50	63	2	1	17	6	38	56	53	11	5	53	22	30	44	32	63	19	15	45	28	76368367745401765	605171199927935012
2	35	60	48	15	0	49	19	26	41	36	58	23	10	41	25	46	46	16	61	35	13	29	30	54	36	8	55	59	7	5	20	46	54	16	37	35	21	29	6	54	60	8	47	59	31	5	12	2	59	60	40	15	24	49	11	26	49	36	34	23	18	41	1	6	3	56	16	11	32	53	51	30	9	32	26	19	42	45	57	42	14	20	29	39	45	25	62	50	4	12	23	63	39	1	52	42	22	20	5	39	53	25	38	50	28	12	15	63	63	1	44	6	27	56	8	11	56	53	43	30	17	32	2	19	50	45	33	4237662661644257	42221246506614586
2	39	60	52	15	4	49	23	26	45	36	62	23	14	41	29	46	42	16	57	35	9	29	26	54	32	8	51	59	3	5	16	46	50	16	33	35	17	29	2	54	56	8	43	59	27	5	8	2	63	60	44	15	28	49	15	26	53	36	38	23	22	41	5	6	7	56	20	11	36	53	55	30	13	32	30	19	46	45	61	42	10	20	25	39	41	25	58	50	0	12	19	63	35	1	48	42	18	20	1	39	49	25	34	50	24	12	11	63	59	1	40	6	31	56	12	11	60	53	47	30	21	32	6	19	54	45	37	4327205415321393	28710447624488815
2	42	60	57	15	9	49	26	26	32	36	51	23	3	41	16	46	39	16	52	35	4	29	23	54	45	8	62	59	14	5	29	46	63	16	44	35	28	29	15	54	53	8	38	59	22	5	5	2	50	60	33	15	17	49	2	26	56	36	43	23	27	41	8	6	10	56	25	11	41	53	58	30	0	32	19	19	35	45	48	42	7	20	20	39	36	25	55	50	13	12	30	63	46	1	61	42	31	20	12	39	60	25	47	50	21	12	6	63	54	1	37	6	18	56	1	11	49	53	34	30	24	32	11	19	59	45	40	508684562385166990	2925369432953889238
2	44	60	63	15	15	49	28	26	38	36	53	23	5	41	22	46	33	16	50	35	2	29	17	54	43	8	56	59	8	5	27	46	57	16	42	35	26	29	9	54	51	8	32	59	16	5	3	2	52	60	39	15	23	49	4	26	62	36	45	23	29	41	14	6	12	56	31	11	47	53	60	30	6	32	21	19	37	45	54	42	1	20	18	39	34	25	49	50	11	12	24	63	40	1	59	42	25	20	10	39	58	25	41	50	19	12	0	63	48	1	35	6	20	56	7	11	55	53	36	30	30	32	13	19	61	45	46	4248575346534671	29554872554655179
2	46	60	61	15	13	49	30	26	36	36	55	23	7	41	20	46	35	16	48	35	0	29	19	54	41	8	58	59	10	5	25	46	59	16	40	35	24	29	11	54	49	8	34	59	18	5	1	2	54	60	37	15	21	49	6	26	60	36	47	23	31	41	12	6	14	56	29	11	45	53	62	30	4	32	23	19	39	45	52	42	3	20	16	39	32	25	51	50	9	12	26	63	42	1	57	42	27	20	8	39	56	25	43	50	17	12	2	63	50	1	33	6	22	56	5	11	53	53	38	30	28	32	15	19	63	45	44	76409395204974197	907756799891888844
2	51	60	32	15	16	49	3	26	57	36	42	23	26	41	9	46	62	16	45	35	29	29	14	54	52	8	39	59	23	5	4	46	38	16	53	35	5	29	22	54	44	8	63	59	15	5	28	2	43	60	56	15	8	49	27	26	33	36	50	23	2	41	17	6	19	56	0	11	48	53	35	30	25	32	10	19	58	45	41	42	30	20	13	39	61	25	46	50	20	12	7	63	55	1	36	42	6	20	21	39	37	25	54	50	12	12	31	63	47	1	60	6	11	56	24	11	40	53	59	30	1	32	18	19	34	45	49	292487735596799985	907756799891876276
